cmo,aux,old_value,new_value,n,w1,w2,old_official,forward,unique_forward,reverse,unique_reverse,train_n,validation_n,train_forward,validation_forward,train_reverse,validation_reverse,train_unique_forward,validation_unique_forward,train_unique_reverse,validation_unique_reverse,feature,passes,rescata_original,motivo
1204,23,2,9,2,411,405,TRUE,0.1516045739579491,FALSE,1,TRUE,1,1,0.3790983606557377,0.02363112391930836,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
4120,11,13,13,8,1805,1803,TRUE,0.17164321034613922,FALSE,1,TRUE,6,2,0.23004081632653062,0.09018446823047142,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
5100,31,1,2,2,683,680,TRUE,0.1971139971139971,FALSE,0.5093632958801498,TRUE,NA,2,NA,0.41545012165450124,NA,0.85,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
2121,54,2,1,5,983,883,TRUE,1,TRUE,0.48330596606458676,FALSE,1,4,1,1,0.16607773851590105,1,TRUE,TRUE,FALSE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
1250,93,3,7,6,1004,993,TRUE,0.06959173771400845,FALSE,1,TRUE,5,1,0.09402317544216304,0.017215079538025712,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,72,1,7,7,1435,1490,TRUE,0.5553405572755418,TRUE,0.975130890052356,TRUE,4,3,0.3132098027495517,1,1,0.9611451942740287,FALSE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
1204,93,2,1,1,32,33,TRUE,0.16161616161616163,FALSE,1,TRUE,NA,1,NA,0.4,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7121,31,9,11,6,1269,1278,TRUE,0.2889344262295082,FALSE,1,TRUE,2,4,0.15982187036120732,0.39898776887389287,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5141,23,2,8,1,61,64,TRUE,0.18654434250764526,FALSE,1,TRUE,1,NA,0.18654434250764526,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1250,61,3,1,4,324,327,TRUE,0.07784718885151369,FALSE,1,TRUE,2,2,0.08929276965626234,0.060085836909871244,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5141,81,2,2,2,175,177,TRUE,0.2061248527679623,FALSE,1,TRUE,1,1,0.2118003025718608,0.18617021276595744,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6101,61,1,4,1,40,41,TRUE,0.0031370088620500352,FALSE,1,TRUE,NA,1,NA,0.005385754678874377,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
1204,46,2,4,1,44,44,TRUE,0.07345575959933222,FALSE,1,TRUE,NA,1,NA,0.4230769230769231,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7121,31,9,9,9,1512,1521,TRUE,0.3442622950819672,TRUE,1,TRUE,4,5,0.16773874319643742,0.4947279628848587,1,1,FALSE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1230,32,2,8,2,181,179,TRUE,0.2750759878419453,FALSE,1,TRUE,NA,2,NA,0.2750759878419453,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
8150,93,4,4,1,32,33,TRUE,0.05565217391304348,FALSE,1,TRUE,NA,1,NA,0.32653061224489793,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1230,31,2,7,1,44,47,TRUE,0.1423948220064725,FALSE,1,TRUE,NA,1,NA,0.18487394957983194,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7121,46,9,9,2,89,91,TRUE,0.04084442404772832,FALSE,1,TRUE,1,1,0.026881720430107527,0.07091172214182344,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1204,81,2,9,4,2414,2170,TRUE,0.16013266998341624,FALSE,1,TRUE,2,2,0.08842954990215264,0.24510798666473402,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6121,48,1,2,5,504,526,TRUE,0.1568627450980392,FALSE,0.247996228194248,FALSE,1,4,0.3791208791208791,0.12846612846612845,0.11544991511035653,0.4135737009544008,FALSE,FALSE,FALSE,FALSE,p4a2,FALSE,FALSE,muestra_insuficiente
7121,43,9,9,2,442,456,TRUE,0.2109785202863962,FALSE,1,TRUE,NA,2,NA,0.5351089588377724,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
8311,93,2,2,4,2210,2215,TRUE,0.3280391865815645,FALSE,1,TRUE,1,3,0.05793991416309013,0.47084184252325845,1,1,FALSE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
4134,11,12,11,2,193,197,TRUE,0.5920245398773006,TRUE,0.5628571428571428,TRUE,2,NA,0.5920245398773006,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
7201,43,3,6,3,239,254,TRUE,0.17889221556886228,FALSE,1,TRUE,2,1,0.2390998593530239,0.1104,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7201,48,3,6,1,82,82,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
1250,61,3,4,2,328,348,TRUE,0.07880826525708794,FALSE,1,TRUE,2,NA,0.12959304622678783,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
7121,43,8,10,8,1543,1555,TRUE,0.45922619047619045,FALSE,1,TRUE,5,3,1,0.1075638506876228,1,1,TRUE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5141,33,2,4,2,187,213,TRUE,0.0033588389553471996,FALSE,1,TRUE,2,NA,0.006761643043100955,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6121,31,1,1,2,390,396,TRUE,0.14433752775721687,FALSE,1,TRUE,2,NA,0.2045097011012061,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
5100,46,1,10,1,84,84,TRUE,0.06330067822155237,FALSE,1,TRUE,1,NA,0.075,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6180,93,1,1,4,1892,1932,TRUE,0.5944077913917688,TRUE,1,TRUE,2,2,0.5541932319764591,0.666083916083916,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
8311,93,2,1,2,387,394,TRUE,0.0574439661570432,FALSE,1,TRUE,1,1,0.09313304721030043,0.038574994327206714,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6180,33,1,8,1,631,649,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
4109,11,12,12,2,737,750,TRUE,1,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
6180,52,1,3,2,381,389,TRUE,0.2754880694143167,FALSE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,46,1,4,2,881,898,TRUE,0.6639035418236624,TRUE,1,TRUE,1,1,0.6017857142857143,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
2121,46,2,6,1,116,117,TRUE,0.2196969696969697,FALSE,1,TRUE,NA,1,NA,0.4444444444444444,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5170,51,1,2,1,113,113,TRUE,0.07151898734177216,FALSE,1,TRUE,1,NA,0.07151898734177216,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1230,62,2,1,4,986,986,TRUE,0.15355863572652234,FALSE,1,TRUE,3,1,0.07212940864492177,0.26943396226415095,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,46,1,8,2,253,226,TRUE,0.19065561416729465,FALSE,1,TRUE,2,NA,0.22589285714285715,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5380,32,8,2,2,409,410,TRUE,0.04715240949965414,FALSE,1,TRUE,1,1,0.03653902367728734,0.05406434418427565,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7201,72,3,11,3,1019,1054,TRUE,1,TRUE,1,TRUE,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
2121,61,2,2,2,1110,1110,TRUE,1,TRUE,0.8951612903225806,TRUE,2,NA,1,NA,0.8951612903225806,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
1204,33,2,10,2,295,325,TRUE,0.019042086238058354,FALSE,1,TRUE,1,1,0.011094890510948904,0.03469426873682193,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7121,43,8,3,1,1752,1764,TRUE,0.5214285714285715,TRUE,0.9529983792544571,TRUE,NA,1,NA,0.8605108055009824,NA,0.9529983792544571,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
4170,11,12,12,2,426,404,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6101,33,1,2,1,290,309,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1204,71,2,2,1,841,837,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
5170,54,1,1,1,712,709,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1250,46,3,2,1,846,1054,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
8150,81,4,2,1,1087,1084,TRUE,0.49954044117647056,TRUE,1,TRUE,1,NA,0.6764156813939017,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6101,93,1,3,24,5786,5812,TRUE,0.1925777999667166,FALSE,1,TRUE,12,12,0.19478135971911906,0.19100097070747446,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,sin_mayoria_reciproca_estable
6121,31,1,8,1,1517,1518,TRUE,0.5614359733530718,TRUE,1,TRUE,1,NA,0.795490298898794,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
8150,81,6,12,2,1576,1755,TRUE,0.8775055679287305,TRUE,1,TRUE,1,1,0.8723404255319149,0.8821052631578947,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6110,72,1,2,3,1090,1299,TRUE,0.7746979388770433,TRUE,1,TRUE,3,NA,0.7746979388770433,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6180,56,1,7,3,1629,1623,TRUE,0.6156462585034014,TRUE,1,TRUE,1,2,0.4675392670157068,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6101,51,1,1,1,844,844,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6180,61,1,7,1,808,810,TRUE,0.3529925731760594,FALSE,1,TRUE,1,NA,0.39920948616600793,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5100,72,2,5,1,911,909,TRUE,0.7528925619834711,TRUE,1,TRUE,1,NA,0.8827519379844961,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
7121,46,9,11,3,1078,1076,TRUE,0.49472234970169804,TRUE,1,TRUE,3,NA,0.7244623655913979,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1230,56,2,6,3,1137,1107,TRUE,0.8185745140388769,TRUE,1,TRUE,1,2,0.35693215339233036,0.9676190476190476,1,1,FALSE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,62,1,4,1,744,741,TRUE,0.8857142857142857,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6121,31,1,10,1,795,793,TRUE,0.2942264988897113,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6110,52,1,3,5,1765,1783,TRUE,0.3759318423855165,FALSE,0.7268650631879331,TRUE,4,1,0.6752323674138874,0.18492672714584787,0.9201183431952663,0.4895549500454133,TRUE,FALSE,TRUE,FALSE,p4a2,FALSE,FALSE,muestra_insuficiente
1230,61,2,3,1,819,821,TRUE,0.4228187919463087,FALSE,1,TRUE,NA,1,NA,0.5321637426900585,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7121,31,8,8,5,2054,2178,TRUE,0.7615869484612533,TRUE,1,TRUE,1,4,0.2200392927308448,0.8875685557586838,1,1,FALSE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6110,43,1,1,2,1342,1443,TRUE,0.8493670886075949,TRUE,1,TRUE,1,1,0.5938566552901023,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6110,52,1,1,2,874,873,TRUE,0.18615548455804046,FALSE,1,TRUE,NA,2,NA,0.30495464061409633,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6110,54,1,1,2,1448,1454,TRUE,1,TRUE,0.7444956477214542,TRUE,1,1,1,1,1,0.7270240700218819,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6180,81,2,7,1,1431,1075,TRUE,0.9655870445344129,TRUE,0.7829570284049526,TRUE,1,NA,1,NA,0.9156729131175468,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5100,72,1,10,1,849,851,TRUE,0.3285603715170279,FALSE,1,TRUE,1,NA,0.5074716078900179,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6180,61,1,1,1,969,965,TRUE,0.4233289646133683,TRUE,1,TRUE,1,NA,0.47875494071146246,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
6180,52,1,1,2,856,1048,TRUE,0.618944323933478,TRUE,1,TRUE,2,NA,0.8542914171656687,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
4109,93,13,13,1,92,93,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
6180,93,1,7,4,375,376,TRUE,0.117813383600377,FALSE,0.706766917293233,TRUE,2,2,0.06817067189798921,0.2062937062937063,1,0.6020408163265306,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
8150,71,4,7,2,147,151,TRUE,0.04346540508574808,FALSE,1,TRUE,1,1,0.14006514657980457,0.02203757225433526,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
1230,31,2,2,3,265,269,TRUE,0.8576051779935275,TRUE,1,TRUE,1,2,1,0.8151260504201681,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1204,48,2,8,1,561,565,TRUE,0.4754237288135593,TRUE,1,TRUE,NA,1,NA,0.5892857142857143,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,31,1,3,2,745,792,TRUE,0.215007215007215,FALSE,1,TRUE,1,1,0.06260296540362438,0.3838199513381995,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,31,1,10,1,117,147,TRUE,0.033766233766233764,FALSE,1,TRUE,1,NA,0.0642504118616145,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
7121,31,9,3,1,150,151,TRUE,0.03415300546448088,FALSE,1,TRUE,NA,1,NA,0.06326444538169548,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
8150,43,4,10,1,117,118,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5100,31,2,4,2,205,213,TRUE,0.06895391860073999,FALSE,0.30603448275862066,FALSE,2,NA,0.2669270833333333,NA,0.30603448275862066,NA,FALSE,NA,FALSE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1250,54,3,1,3,3294,3279,TRUE,0.8544747081712062,TRUE,1,TRUE,1,2,0.847267631947688,0.8634772462077013,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6180,31,1,1,2,384,385,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1230,93,2,3,1,115,116,TRUE,0.04607371794871795,FALSE,1,TRUE,1,NA,0.11604439959636731,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5141,56,2,1,1,727,693,TRUE,0.8685782556750299,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5170,51,1,3,1,1467,1470,TRUE,0.9284810126582278,TRUE,1,TRUE,1,NA,0.9284810126582278,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
8150,71,6,11,1,845,852,TRUE,0.40900290416263313,TRUE,0.4874141876430206,FALSE,NA,1,NA,0.4678848283499446,NA,0.5,NA,TRUE,NA,FALSE,p4a2,FALSE,FALSE,muestra_insuficiente
8150,71,4,11,2,889,896,TRUE,0.2628622117090479,FALSE,0.5125858123569794,TRUE,1,1,0.07166123778501629,0.30527456647398843,1,0.5,FALSE,TRUE,TRUE,FALSE,p4a2,FALSE,FALSE,muestra_insuficiente
1204,31,2,10,1,954,932,TRUE,0.23963828183873398,FALSE,1,TRUE,NA,1,NA,0.44537815126050423,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5380,22,8,8,3,259,274,TRUE,0.8068535825545171,TRUE,1,TRUE,2,1,0.7529880478087649,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
8310,93,2,10,1,83,83,TRUE,0.48823529411764705,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6110,46,1,4,1,77,78,TRUE,0.007524675070849213,FALSE,0.3561643835616438,FALSE,1,NA,0.03495233772128915,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1204,23,2,8,1,72,74,TRUE,0.026558465510881594,FALSE,1,TRUE,1,NA,0.07377049180327869,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5170,93,1,2,1,576,595,TRUE,0.4099644128113879,FALSE,1,TRUE,1,NA,0.4099644128113879,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1250,61,3,2,6,1272,1250,TRUE,0.30562229697260934,FALSE,1,TRUE,3,3,0.11694982220466218,0.598405885959534,1,1,FALSE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
2126,62,1,1,2,170,173,TRUE,1,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
6110,56,1,3,2,427,433,TRUE,0.7878228782287823,TRUE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6110,93,1,2,8,2545,2571,TRUE,0.19998428414269998,FALSE,1,TRUE,4,4,0.34478351174308997,0.05984227617133137,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6110,31,1,2,1,79,80,TRUE,0.0718835304822566,FALSE,1,TRUE,1,NA,0.08987485779294653,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6110,46,1,3,10,4858,4751,TRUE,0.47473859083357767,TRUE,0.8746318114874816,TRUE,5,5,0.4943259192010894,0.4693648816936488,0.6191275167785235,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,sin_mayoria_reciproca_estable
2121,33,2,3,1,559,561,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6121,33,1,1,1,815,623,TRUE,0.6774729842061513,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6110,31,1,3,1,800,407,TRUE,0.7279344858962693,TRUE,1,TRUE,1,NA,0.9101251422070534,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5141,22,2,10,1,355,360,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6101,61,1,7,1,464,473,TRUE,0.03638930279978041,FALSE,1,TRUE,NA,1,NA,0.06247475427494278,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6180,56,1,8,1,445,564,TRUE,0.16817838246409675,FALSE,1,TRUE,1,NA,0.23298429319371727,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1250,48,3,3,1,335,340,TRUE,0.15002239140170176,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6110,33,1,1,1,416,422,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
7121,49,8,8,1,385,390,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
6180,56,1,1,1,365,370,TRUE,0.1379440665154951,FALSE,1,TRUE,1,NA,0.19109947643979058,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
7121,43,9,4,1,1123,1126,TRUE,0.5360381861575179,TRUE,1,TRUE,1,NA,0.8849487785657998,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
5380,32,8,4,1,284,285,TRUE,0.03274152640073784,FALSE,1,TRUE,1,NA,0.08301666179479684,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1204,22,2,7,1,96,120,TRUE,0.04701273261508325,FALSE,1,TRUE,1,NA,0.4343891402714932,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6180,93,1,2,4,468,473,TRUE,0.1470311027332705,FALSE,1,TRUE,3,1,0.17459538989700835,0.0979020979020979,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6180,61,1,10,1,122,122,TRUE,0.05329838357361293,FALSE,1,TRUE,1,NA,0.06027667984189723,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1204,48,2,3,2,228,229,TRUE,0.19322033898305085,FALSE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1250,48,3,1,1,1898,1513,TRUE,0.8499776085982983,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6121,46,1,4,1,1774,1771,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6121,32,1,7,1,2726,2063,TRUE,0.9231290213342364,TRUE,1,TRUE,NA,1,NA,0.9618913196894848,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
6121,48,1,10,1,1663,1646,TRUE,0.5175848117024587,TRUE,1,TRUE,NA,1,NA,0.5837135837135837,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
5141,32,2,1,1,1323,1319,TRUE,0.792690233672858,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
8150,72,4,10,1,1455,1440,TRUE,0.5960671855796804,TRUE,1,TRUE,1,NA,0.8464223385689355,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
1204,31,2,8,1,1303,1298,TRUE,0.3273046973122331,TRUE,1,TRUE,1,NA,0.7085372485046221,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
2121,43,2,5,1,487,489,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
7201,43,3,11,4,770,688,TRUE,0.5763473053892215,TRUE,1,TRUE,2,2,0.6652601969057665,0.4752,1,1,TRUE,TRUE,TRUE,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
1250,54,3,3,5,509,513,TRUE,0.13203631647211414,FALSE,1,TRUE,3,2,0.152732368052312,0.10618436406067679,1,1,FALSE,FALSE,TRUE,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
1230,32,2,2,2,150,212,TRUE,0.22796352583586627,FALSE,1,TRUE,NA,2,NA,0.22796352583586627,NA,1,NA,FALSE,NA,TRUE,p4a2,FALSE,TRUE,muestra_insuficiente
6121,56,1,1,1,112,112,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a2,FALSE,TRUE,muestra_insuficiente
6180,56,1,10,2,207,187,TRUE,0.0782312925170068,FALSE,1,TRUE,2,NA,0.10837696335078534,NA,1,NA,FALSE,NA,TRUE,NA,p4a2,FALSE,FALSE,muestra_insuficiente
6121,22,1,4,1,99,99,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a2,FALSE,FALSE,muestra_insuficiente
